t[s],Q[l/s],H_US_1[m],H_US_2[m],H_US_3[m],H_US_4[m],H_US_5[m],Sed_In[kg/s],Sed_Out[kg/s],v[m/s]
21787.0,6.6,0.5856505281609091,0.5804092890181818,0.5825539666254546,0.3588436212363636,0.5596612738518183,0.0,218.93117271111112,0.0
21788.0,6.6,0.5856208761981818,0.5760161871545455,0.5833201054827272,0.35931440709090906,0.5593174793500002,0.0,210.9083217272727,0.0
21789.0,6.6,0.586843271947,0.57903682288,0.5817728645249999,0.35856326936,0.5593058381780001,0.0,207.6566789181818,0.0
21790.0,7.0,0.5852500654763637,0.5777045892454546,0.583058784490909,0.35841520618181816,0.5592380044190911,0.0,203.5096915,0.0
21791.0,7.0,0.586500628945,0.5759973644,0.582674581809,0.35870048,0.5606030144790001,0.0,219.87871376363637,0.0
21792.0,7.0,0.5851021655390001,0.57693310533,0.5821536965759999,0.35880665623999997,0.5588686944930001,0.0,195.49342215,0.0
21793.0,6.9,0.5846106180455556,0.5764942087222222,0.5829366727133333,0.3585975144,0.5595242932300001,0.0,196.53595295,0.0
21794.0,6.9,0.5852330980009091,0.5760681286818182,0.5822546601490909,0.3583398640727273,0.5580069923754546,0.0,206.96860926666668,0.0
21795.0,6.9,0.5845253983500001,0.577730570090909,0.5821251058581817,0.3577419658181818,0.5577445265309092,0.0,214.78077468181814,0.0
21796.0,6.6,0.584880749524,0.5785939437300001,0.5825517396509999,0.35847263443999994,0.5574556304510001,0.0,216.21869396363635,0.0
21797.0,6.6,0.5856032843669999,0.57807961171,0.5815394476409999,0.35899309579999994,0.560052028465,0.0,202.52112897,0.0
21798.0,6.6,0.5863010357745455,0.5769837594090909,0.5827058738863635,0.3589377696363636,0.558727862367273,0.0,207.85929966,0.0
21799.0,6.1,0.586388752162,0.5776474455,0.5835075083999999,0.35844674564,0.5585921914060001,0.0,195.49994177272725,0.0
21800.0,6.1,0.585384184192,0.57867606518,0.5825640223409999,0.35863057219999994,0.559986960374,0.0,200.63391381999998,0.0
21801.0,6.1,0.5861802699818182,0.5771363779727273,0.5828175485754545,0.35878711465454544,0.5591474358254546,0.0,209.45892588,0.0
21802.0,6.1,0.5854958537336363,0.5768441564727272,0.5819084283872726,0.3590437002909091,0.5583840621263637,0.0,213.8168345090909,0.0
21803.0,6.1,0.585815379126,0.57691522825,0.5830873717409999,0.3584519234,0.5593973451130001,0.0,196.2025896727273,0.0
21804.0,6.1,0.5857225757854545,0.5754122660818182,0.5840505336845454,0.3583728280727272,0.5579626464199999,0.0,215.98344974,0.0
21805.0,7.0,0.585661549454,0.5766402517,0.5827827076259999,0.35863836295999996,0.5580005117940001,0.0,212.99982684545458,0.0
21806.0,7.0,0.5848919787163637,0.5764188146454545,0.5835591151172727,0.3584999331636363,0.5587038213154546,0.0,212.81997151,0.0
21807.0,7.0,0.5849902887560001,0.5763116439100001,0.582856403766,0.35740583096,0.559112679317,0.0,203.8822993545454,0.0
21808.0,6.5,0.585955234151,0.57973329706,0.583224953127,0.35870567384,0.5592184094410001,0.0,209.51294996000001,0.0
21809.0,6.5,0.5853729628945454,0.5784221727363636,0.5833737234818182,0.3583963633454545,0.5602878792754545,0.0,216.48663270000003,0.0
21810.0,6.5,0.585859669566,0.57758313459,0.5831242350689998,0.35862023276000005,0.559513226541,0.0,184.25828568181817,0.0
21811.0,6.4,0.5861103342454546,0.5754317239909091,0.5827974426927273,0.35676978363636364,0.558945970778182,0.0,208.79406134999994,0.0
21812.0,6.4,0.585619589328,0.5796511312500001,0.5828908105560001,0.35881701979999997,0.5592204485400002,0.0,209.33965483636362,0.0
21813.0,6.4,0.5837246749589999,0.5775331408700001,0.5813846704889999,0.35936855576,0.558421399504,0.0,207.14046686,0.0
21814.0,6.0,0.585517048275,0.57446154357,0.581765494911,0.35863057219999994,0.5575328826320002,0.0,221.14174479999997,0.0
21815.0,6.0,0.5846546584070001,0.5778152926499999,0.5820259337129999,0.35847003751999995,0.5591797865070001,0.0,199.21405160999998,0.0
21816.0,6.0,0.5841588443,0.5749122079,0.5826544821681818,0.35773254439999996,0.5575892669045456,0.0,207.42788836000003,0.0
21817.0,6.8,0.585864330194,0.57701526005,0.582345344685,0.35836907119999994,0.557602009982,0.0,199.45418174545455,0.0
21818.0,6.8,0.5870829080963635,0.5781039703909091,0.5827728773127272,0.3586764842545455,0.5573970417936365,0.0,191.14392561,0.0
21819.0,6.8,0.5860111761610001,0.5754580133399999,0.582920281383,0.35890764667999997,0.559539659072,0.0,201.21879247272727,0.0
21820.0,6.4,0.5852204003554546,0.5768636143818182,0.5833402183009091,0.3583987168727273,0.5577334386072728,0.0,211.68775404000002,0.0
21821.0,6.4,0.5859389147160001,0.57798675514,0.583890835134,0.35864352464,0.5587934687850001,0.0,211.57824467272727,0.0
21822.0,6.4,0.5861580148910001,0.57950825878,0.5835492924329999,0.35831468864,0.5583563377260001,0.0,210.19589693,0.0
21823.0,6.6,0.5859980423218183,0.5780033034363637,0.5822502075872726,0.35894484483636363,0.560319295059091,0.0,206.18779016,0.0
21824.0,6.6,0.5851161546599999,0.5752865952099999,0.58364757684,0.358703093,0.5583461674830001,0.0,216.93772970909092,0.0
21825.0,6.6,0.5864557233600001,0.579610536809091,0.5828890323054544,0.35868355945454544,0.5589681351472727,0.0,208.45244834000002,0.0
21826.0,6.6,0.585304939042,0.5791761132799998,0.5829129346559999,0.358791131,0.5603285441780002,0.0,199.47062032727277,0.0
21827.0,6.6,0.5856229946654545,0.5766103792727274,0.5828443541072726,0.3586835375272728,0.5589126840509092,0.0,194.12752820999998,0.0
21828.0,6.6,0.5873676939149999,0.5788867862699999,0.583379745537,0.35905522892,0.5605257686110001,0.0,195.90847097272732,0.0
21829.0,6.4,0.585957564465,0.57731527782,0.582696705909,0.3580764554,0.558868700806,0.0,209.1174803,0.0
21830.0,6.4,0.5864302951736364,0.5763116449181818,0.5822792255290908,0.35857761418181816,0.5591603832145455,0.0,216.48652108,0.0
21831.0,6.4,0.5857141084954546,0.5794871756818182,0.5818593045627273,0.35876359399999996,0.5592601802663636,0.0,207.62405543636365,0.0
21832.0,6.9,0.5863351477030001,0.57724739593,0.5841438890639998,0.35841825992,0.5587629896210002,0.0,210.23829730909088,0.0
21833.0,6.9,0.585955653239091,0.5774285994727273,0.5831749256127272,0.3585305436363637,0.5592601860054546,0.0,198.62090293,0.0
21834.0,6.9,0.585966885721,0.58038331523,0.5830480518749999,0.35881443896,0.560542018273,0.0,202.4279414909091,0.0
21835.0,6.4,0.5851526094027273,0.5766168618818183,0.5835367829536362,0.3587683010545455,0.559920060939091,0.0,200.92144694000004,0.0
21836.0,6.4,0.58366173477,0.57828319084,0.5828932594649999,0.35848817576,0.5608368353730001,0.0,205.12407185454546,0.0
21837.0,6.4,0.583535876103,0.57536158579,0.5811880864169999,0.3585140726,0.5589723918310001,0.0,214.92294812000003,0.0
21838.0,6.5,0.5853469064050001,0.57466156281,0.5805812223539999,0.35914846076,0.5592712745030001,0.0,200.49009145,0.0
21839.0,6.5,0.5847781867600002,0.57703311495,0.5811979201979999,0.3592131907999999,0.5584884877550003,0.0,206.45740827,0.0
21840.0,6.5,0.5860107597045454,0.5784708679181818,0.5809703110636364,0.35859881054545456,0.5590716511300001,0.0,196.89542516000003,0.0
21841.0,6.5,0.5861209397399999,0.5767792295636364,0.582138498220909,0.3587023657454545,0.5590254457090911,0.0,199.4705695909091,0.0
21842.0,6.5,0.585519378589,0.5759044745599999,0.581772849267,0.35842861543999993,0.5584579959650002,0.0,194.71581127272725,0.0
21843.0,6.5,0.586533275052,0.5763473647999999,0.581954686482,0.35875745947999993,0.5598019326570001,0.0,208.97365793,0.0
21844.0,6.6,0.5864493613790909,0.5775162810454546,0.5825740725081817,0.3585587786545455,0.5592287587436364,0.0,204.06689854,0.0
21845.0,6.6,0.585754783725,0.57825819398,0.5828146426199998,0.35847780415999997,0.5574068246480002,0.0,199.2579842272727,0.0
21846.0,6.6,0.5857755572045454,0.5784578825363635,0.5822747729672725,0.3587847684363636,0.5608183549263637,0.0,196.21242238,0.0
21847.0,6.8,0.586099742567,0.5774009924299999,0.582114384339,0.35862021668,0.5601394508890001,0.0,208.8005302363636,0.0
21848.0,6.8,0.585526362294,0.57656164578,0.5828072653769999,0.35856844711999997,0.5582384108860001,0.0,214.41976516,0.0
21849.0,6.8,0.5855299904433333,0.5757203485222223,0.5835181720466667,0.35706691279999997,0.5574142852111111,0.0,210.10609864,0.0
21850.0,7.1,0.5851547212909091,0.5739965771727272,0.5827996759090908,0.3574924553818181,0.5576909234218183,0.0,216.9739780222222,0.0
21851.0,7.1,0.5852140515327273,0.5765291903909091,0.5832799214590908,0.3583587069090909,0.5585134384527274,0.0,210.2382973090909,0.0
21852.0,7.1,0.585831705798,0.57652951805,0.5835468435239999,0.35829138068,0.558547457488,0.0,201.9051032636364,0.0
21853.0,6.5,0.5859645626440001,0.5768652677999999,0.581438706696,0.35944363328,0.558998830675,0.0,210.23183856999998,0.0
21854.0,6.5,0.585697147599091,0.5788767417545454,0.5827349056990908,0.3587494582181818,0.5592306124700002,0.0,205.36096501,0.0
21855.0,6.5,0.586607866811,0.57719743548,0.58413651945,0.3576543955999999,0.5582648371040001,0.0,203.37569676363637,0.0
21856.0,6.6,0.5850415701380001,0.5765259470699999,0.5825345362559999,0.35855808355999996,0.5598527649330001,0.0,200.36435152000004,0.0
21857.0,6.6,0.5858158212409091,0.5776039525363637,0.5826299306590909,0.3587235694181818,0.5591067686272728,0.0,190.71245849999997,0.0
21858.0,6.6,0.585162768177,0.5792868358399998,0.582890802927,0.35869532636,0.558785343954,0.0,210.4344440909091,0.0
21859.0,7.0,0.5856632521227273,0.5754057532272726,0.583148133951818,0.35766427749090907,0.5585208476190909,0.0,210.44760003,0.0
21860.0,7.0,0.585200060438,0.57595805035,0.5825173328609999,0.35889210536000005,0.5581021889720001,0.0,207.93446050909094,0.0
21861.0,7.0,0.5847796670554546,0.5783929455454545,0.5823842213754544,0.35848581930909085,0.5580605897454546,0.0,201.53256644,0.0
21862.0,7.0,0.5846173589089999,0.57789389857,0.5833060493969999,0.35881961671999996,0.559659606072,0.0,199.3234341363636,0.0
21863.0,7.0,0.5846080376530001,0.57610806478,0.582490310943,0.35861245808,0.557606081867,0.0,204.78584296,0.0
21864.0,7.0,0.5859959041172729,0.5773863969818183,0.5822904054818182,0.35859410349090903,0.5581363744409091,0.0,207.12249604000002,0.0
21865.0,7.0,0.586246588534,0.57711884065,0.5828490417809998,0.3591950606,0.5577158775630002,0.0,211.95409965454544,0.0
21866.0,7.0,0.5856441793381818,0.5798475805181819,0.5822010560209091,0.35879655069090904,0.5600032261054546,0.0,204.26457756000002,0.0
21867.0,7.0,0.586356127766,0.5831941977199999,0.5825419211279999,0.35898013532,0.5609872931020001,0.0,211.4802220181818,0.0
21868.0,6.6,0.586155684577,0.57666880845,0.5823478088519998,0.35823957895999997,0.5587731535510001,0.0,178.05899205999998,0.0
21869.0,6.6,0.5865607322299999,0.5801928346222222,0.5828138288599999,0.35816881266666667,0.5584715443644446,0.0,198.49505138,0.0
21870.0,6.6,0.5863561225027273,0.575792138909091,0.5823574158436362,0.3580315008363637,0.5570365981890909,0.0,194.0875372444444,0.0
21871.0,6.8,0.5865383567418182,0.5787176204181818,0.582507069081818,0.3592555616,0.5587777695018182,0.0,204.6011828909091,0.0
21872.0,6.8,0.5858037347929999,0.5751508868799999,0.5834190654029998,0.35823960307999997,0.5583868358290001,0.0,203.70243894545453,0.0
21873.0,6.8,0.585673844459091,0.5789481714363637,0.5836641040281818,0.35857055359999995,0.5598719960527272,0.0,200.75976537,0.0
21874.0,7.5,0.5869551414930001,0.5777331601100001,0.582261814764,0.35870827075999995,0.5602411091280001,0.0,196.3497251272727,0.0
21875.0,7.5,0.5852119264863637,0.5753895315818182,0.5839477710545453,0.3587000195272727,0.5592546305654547,0.0,202.23354003999995,0.0
21876.0,7.5,0.5862302618619999,0.5774688743199999,0.582664763286,0.35885844187999993,0.5590171194360001,0.0,194.4870410090909,0.0
21877.0,7.1,0.5854541153230002,0.57815462447,0.5827163505839998,0.35856586628000003,0.5600682907530001,0.0,193.80399764000003,0.0
21878.0,7.1,0.5849407166218182,0.5772857401090908,0.5831168619872726,0.35781964683636364,0.5577149587345456,0.0,216.79224826000004,0.0
21879.0,7.1,0.585554333299,0.5784260633099999,0.582696683022,0.35883773084000004,0.5591350462760001,0.0,200.5652573727273,0.0
21880.0,7.1,0.583688432720909,0.5771720877727273,0.5823663348381818,0.3580997604363636,0.5578628206727273,0.0,213.71873575,0.0
21881.0,7.1,0.585043893215,0.5750794450999999,0.5819939910899999,0.35951096024,0.5583319379810001,0.0,216.59459968181812,0.0
21882.0,7.1,0.5847076194309092,0.5759674718090909,0.5820312899645455,0.35854702563636365,0.5574062702518183,0.0,193.92984919000003,0.0
21883.0,6.6,0.5846033842620001,0.57493657263,0.5818416552179999,0.35868238196,0.5572889167470001,0.0,210.9083217272727,0.0
21884.0,6.6,0.5856543060211111,0.5802920531555555,0.5823688208133333,0.35891685426666664,0.5573397356955556,0.0,207.91326792999996,0.0
21885.0,6.6,0.5862946935309092,0.5786624527090909,0.5834139352472726,0.3586553098181818,0.5585615033390909,0.0,205.2510875222222,0.0
21886.0,6.6,0.5855297623681819,0.5770649482909092,0.5826589486009092,0.3584293127272727,0.5587796060109093,0.0,212.31356679090914,0.0
21887.0,6.6,0.58567087071,0.5783046278099999,0.5826377489969998,0.35910183679999996,0.5588747991640001,0.0,191.41505566363637,0.0
21888.0,6.6,0.5852394731399999,0.5759707080727273,0.5822278476818181,0.35860351760000003,0.5579940622036366,0.0,204.65999140999998,0.0
21889.0,6.4,0.5854727578350001,0.5759330534900002,0.5833330560569998,0.35791075099999997,0.559710438348,0.0,204.84629026363638,0.0
21890.0,6.4,0.5864726710981818,0.5774026287090909,0.5826611818172727,0.35858468207272715,0.5587444885136365,0.0,206.65503148000002,0.0
21891.0,6.4,0.585645244493,0.5769688484,0.5826917852039999,0.35751717692,0.558624709669,0.0,210.4671690454545,0.0
21892.0,7.0,0.586123045707,0.58170482181,0.582229872141,0.35947212704,0.5595721899610001,0.0,201.46079478,0.0
21893.0,7.0,0.5856696075245454,0.5784124034545455,0.5826008849754545,0.35900605847272726,0.5597111982036366,0.0,196.46401386,0.0
21894.0,7.0,0.585405164255,0.57683309571,0.583082443407,0.3576621622399999,0.5574129293190001,0.0,202.7221109272727,0.0
21895.0,7.1,0.5954144714509092,0.5785552829818182,0.5831235547009089,0.35704283665454545,0.5588757185663636,0.0,214.88711809999998,0.0
21896.0,7.1,0.586029818673,0.5775581377300001,0.582996464577,0.35857364096000005,0.5588198950030001,0.0,200.87576391818183,0.0
21897.0,7.1,0.5859302250527273,0.5757077440090909,0.5834965711881817,0.35773490523636364,0.5590605574672728,0.0,211.83140898000002,0.0
21898.0,6.4,0.585701179266,0.5770366970199999,0.582328156548,0.35922871603999995,0.559255005902,0.0,204.19265369090908,0.0
21899.0,6.4,0.5852629789160001,0.5757294632699999,0.5809325530619999,0.35881700371999997,0.5591533539760001,0.0,213.05370378999996,0.0
21900.0,6.4,0.5865722587972727,0.5775877107272728,0.5811065580681818,0.35886951003636364,0.5609403507818183,0.0,199.89699858,0.0
21901.0,6.5,0.5852969107966667,0.5762878361444445,0.5819183707466666,0.3587988896,0.5576040469766669,0.0,208.26130416363637,0.0
21902.0,6.5,0.5856992792245455,0.5756525158090909,0.5831414273672727,0.35891893410909087,0.558084625058182,0.0,207.10838231111111,0.0
21903.0,6.5,0.5864610063700001,0.57604734703,0.5828441210759998,0.35868755168,0.557520692229,0.0,205.94107951818182,0.0
21904.0,6.8,0.585293287472,0.5791439744600001,0.5826991700759999,0.35919765752000005,0.557130315248,0.0,208.50624918000003,0.0
21905.0,6.8,0.5858158080827273,0.5807047871090908,0.58277733681,0.3586435348727273,0.5588091795463638,0.0,215.40821606999998,0.0
21906.0,6.8,0.5855123804100001,0.58036546033,0.582966978492,0.35872897376,0.5605725226890002,0.0,216.08794635454547,0.0
21907.0,7.0,0.5857077465145455,0.5754836856818181,0.5816180686472727,0.3577443266545454,0.5578406390863637,0.0,204.94758034,0.0
21908.0,7.0,0.585789745672,0.5760223390799999,0.5817605742059999,0.35843380124,0.5573722609730001,0.0,200.28757725454545,0.0
21909.0,7.0,0.5853835486518182,0.5771558661272727,0.5819240817081818,0.3587165015272728,0.5576280803763637,0.0,209.87236636,0.0
21910.0,6.4,0.58655190309,0.5776224264600001,0.582165986895,0.35877041996,0.5589419000410001,0.0,207.9507976181818,0.0
21911.0,6.4,0.5859598923666667,0.5789983307222222,0.5822814687633333,0.3589715173333333,0.5584579924577778,0.0,217.27757202,0.0
21912.0,6.4,0.5866527737118181,0.5791137753818183,0.5828287077218182,0.35882948545454546,0.5598331711027273,0.0,192.82933179999998,0.0
21913.0,6.8,0.5863412998109091,0.5797144400272727,0.5832218300918182,0.3586764915636364,0.5594524168554547,0.0,194.87897941818184,0.0
21914.0,6.8,0.5863794381430001,0.57682953582,0.582925202088,0.35900345936000005,0.559964587102,0.0,205.85929250000004,0.0
21915.0,6.8,0.5854407735845455,0.577425363209091,0.5827773229390908,0.3586835594545455,0.5594283930209092,0.0,223.17278232000004,0.0
21916.0,7.1,0.586022834968,0.5779260262999999,0.5827630400639998,0.35904746228,0.5603692062110002,0.0,212.96710189090908,0.0
21917.0,7.1,0.5848093387554546,0.5755356272090908,0.5819799190527271,0.35845050909090914,0.5601658834200002,0.0,210.14204028,0.0
21918.0,7.1,0.5849996172490001,0.57576160209,0.5820873700499999,0.35841825992,0.558724335122,0.0,206.5456032909091,0.0
21919.0,6.1,0.5844052569129998,0.57732241978,0.5821168561349999,0.35902157348,0.5586389581100002,0.0,188.37586123000003,0.0
21920.0,6.1,0.5853263500354547,0.5757499263363637,0.5811981407454545,0.358509361890909,0.5574062702518183,0.0,215.78571490999997,0.0
21921.0,6.1,0.583619781881,0.5754866033599999,0.581822002914,0.35845451227999997,0.5570632143710001,0.0,207.83633638181823,0.0
21922.0,6.5,0.5866061674318181,0.5764382725545455,0.5816627329745454,0.3591543453090909,0.5564710050409093,0.0,207.71553310000002,0.0
21923.0,6.5,0.5860368096149999,0.57757601481,0.5828490494099999,0.35728412948000005,0.556062887956,0.0,210.15661176363636,0.0
21924.0,6.5,0.5857967418772728,0.5812145339181819,0.5833402321718181,0.3590130971272728,0.5598202524090911,0.0,202.39533323,0.0
21925.0,7.1,0.586197622992,0.5782867618199999,0.582605783487,0.35864093576,0.558388868615,0.0,207.13384069090907,0.0
21926.0,7.1,0.5855077125449999,0.5755401680599999,0.582013643394,0.35856068048,0.5575999835090002,0.0,201.33494322999996,0.0
21927.0,7.1,0.5841461269172726,0.5759415010454546,0.5830185727254544,0.3585729071272727,0.5590402410854547,0.0,206.60117483,0.0
21928.0,6.6,0.5849936783036364,0.5787598430727273,0.5830744100699998,0.35892837014545453,0.5573120056836364,0.0,212.47698861818182,0.0
21929.0,6.6,0.585123138365,0.57760458265,0.58170653037,0.35855031692000006,0.5582323188410001,0.0,208.39200103636367,0.0
21930.0,6.6,0.5845826101245455,0.5782143763818183,0.5831168550518181,0.35821981956363635,0.5579349151327274,0.0,185.51799856,0.0
21931.0,6.6,0.586199975017,0.5794261262399999,0.582342903405,0.35918470507999994,0.5596270814960002,0.0,199.20907437272731,0.0
21932.0,6.6,0.585323588791,0.5778438715800001,0.583674598758,0.35859174704,0.558457995965,0.0,199.4656989,0.0
21933.0,6.6,0.5853841914289999,0.5833692201,0.5822544298919999,0.35895166568000003,0.5637504237590002,0.0,213.10761625,0.0
21934.0,6.5,0.5853199946336364,0.576467519909091,0.5830900425845454,0.3574359561090909,0.5579996061654546,0.0,200.13067504999998,0.0
21935.0,6.5,0.584430897604,0.57814032946,0.5830259430329999,0.35894906876,0.5581611397660001,0.0,194.51966449090907,0.0
21936.0,6.5,0.58652563278,0.5760356551454545,0.582495903,0.35865530981818183,0.5590291302054546,0.0,193.48041126,0.0
21937.0,6.4,0.585230368994,0.57708310867,0.581964505005,0.35837165204000004,0.5590679643380001,0.0,210.6468772454545,0.0
21938.0,6.4,0.5852437034954546,0.5781331774181818,0.5827706371609089,0.3586764842545455,0.5578554287236365,0.0,203.15021929000002,0.0
21939.0,6.4,0.585843350131,0.57536159688,0.5820062814089999,0.35853218672000003,0.558742649135,0.0,210.0913140636364,0.0
21940.0,6.8,0.5861308142244445,0.5755973481000001,0.5825954275433332,0.3588219108,0.5568630480800001,0.0,197.2187883,0.0
21941.0,6.8,0.5851356419272726,0.5765908911181818,0.5822166815999998,0.35938268130909096,0.557594799388182,0.0,206.92867411111112,0.0
21942.0,6.8,0.5849067948290908,0.5754414731090909,0.5830476114736363,0.3587635866909091,0.5566502885018183,0.0,201.46395058181824,0.0
21943.0,6.6,0.585302615965,0.5770688469299999,0.582524710104,0.35873675648000003,0.5587568723240001,0.0,198.35934175454545,0.0
21944.0,6.6,0.5851483658890909,0.5759350083545454,0.5838606756163636,0.3580974142181818,0.55826945822,0.0,197.30880983000003,0.0
21945.0,6.6,0.585225701129,0.57706884693,0.582591051888,0.35860468339999996,0.55853321536,0.0,205.53255031818182,0.0
21946.0,6.8,0.5842329972336363,0.5754025169636364,0.5822479605,0.3586341207636364,0.5574432414754547,0.0,208.14683277999998,0.0
21947.0,6.8,0.586036816852,0.5776117246100001,0.582539449332,0.3586279994,0.5601130246710001,0.0,195.67970070909092,0.0
21948.0,6.8,0.5869528039420001,0.5768474239900001,0.582684423219,0.35817745388,0.5567806003,0.0,204.31854583000003,0.0
21949.0,6.6,0.5857162269627273,0.5780357870545455,0.5833871297154544,0.3579208631272727,0.5596538761636365,0.0,194.64873780000002,0.0
21950.0,6.6,0.585617266251,0.5757473292599998,0.583264272993,0.35848040107999996,0.5588239668880001,0.0,211.72522791818182,0.0
21951.0,6.6,0.5852521839436364,0.5784156800454544,0.5824355992227271,0.35846461563636367,0.5573489769072728,0.0,206.18773435000003,0.0
21952.0,6.4,0.585983197919,0.57705454083,0.5823305978279999,0.35888693564,0.558297374306,0.0,215.84288971818182,0.0
21953.0,6.4,0.58425842542,0.5778766758,0.5826835139809091,0.35885774239999996,0.55755968763,0.0,200.86759029000004,0.0
21954.0,6.4,0.5836407547070002,0.5750187051700001,0.583807282326,0.35861505500000007,0.556479678529,0.0,196.05545421818184,0.0
21955.0,6.6,0.585822377305,0.5802797568100002,0.582055419798,0.35876004836,0.55853321536,0.0,209.53080916,0.0
21956.0,6.6,0.5850784301527272,0.5772143003454545,0.5827170260972725,0.35876594021818187,0.5588905196818182,0.0,196.01468755,0.0
21957.0,6.6,0.5866654845154545,0.5797923624,0.5825227085318182,0.35881772512727267,0.5591806995963637,0.0,191.12103843636362,0.0
21958.0,6.9,0.586171996775,0.57734743882,0.5833306147769999,0.35891540528,0.558370567228,0.0,201.00646079090907,0.0
21959.0,6.9,0.5853666074927273,0.5783767037363637,0.5829314634163636,0.35893777694545453,0.5601566377445455,0.0,197.95587096999998,0.0
21960.0,6.9,0.5852839662159999,0.5757580422,0.5821733488799998,0.35867460727999995,0.5581631788650001,0.0,223.31011550909088,0.0
21961.0,6.8,0.5855869741427274,0.5760454042636364,0.5828242482245454,0.3588647956727273,0.5580365659109091,0.0,200.77773619,0.0
21962.0,6.8,0.5843982732080001,0.5756187518,0.5835812350559999,0.35835611072,0.5576833403610002,0.0,202.88543128181823,0.0
21963.0,6.8,0.586391104187,0.5777296002200001,0.5818785261749999,0.35929087328000003,0.5605033953390001,0.0,214.58150254,0.0
21964.0,7.0,0.5851144572545455,0.5779188883727273,0.5818615377790909,0.3585211222181818,0.5590956807036365,0.0,196.58986541,0.0
21965.0,7.0,0.5850089457419999,0.5759330424,0.581706522741,0.35885586103999995,0.5592082391980002,0.0,208.93122710909088,0.0
21966.0,7.0,0.5866803269445454,0.5764869778181818,0.5820111910172726,0.35838694923636366,0.5576816720072728,0.0,200.70585291,0.0
21967.0,6.5,0.5857664208210001,0.5761723645999999,0.5828318460149998,0.35773466696,0.557276707405,0.0,211.15337836363636,0.0
21968.0,6.5,0.5860870245263636,0.5776071888,0.5818816505972726,0.3588200640363636,0.5568166417909093,0.0,210.42957340000004,0.0
21969.0,6.5,0.5865542478779999,0.57961185047,0.58185148137,0.35863058024,0.5583482065820002,0.0,212.91814130000003,0.0
21970.0,6.3,0.5858153936,0.5791761021899999,0.58304068989,0.35862023276,0.560210611025,0.0,199.96888186000004,0.0
21971.0,6.3,0.586001847668,0.57736528263,0.5831438873729999,0.35869791523999994,0.5591330261160001,0.0,203.85113708,0.0
21972.0,6.3,0.5859365870336364,0.5794319777272728,0.5833201262890907,0.35855408621818186,0.5579071838454547,0.0,210.23178276,0.0
21973.0,6.8,0.5853422457770001,0.57697597927,0.5833330636859999,0.35851665344000005,0.5591960424819999,0.0,206.52931691818182,0.0
21974.0,6.8,0.585673844459091,0.5775357692,0.5831012225372727,0.35853759690909087,0.5597721817836364,0.0,216.23498541000004,0.0
21975.0,6.8,0.5856312553719999,0.57371865774,0.5833306224059998,0.35873415956000004,0.5575227250150001,0.0,218.9473463363636,0.0
21976.0,6.0,0.585917501090909,0.5758018880272727,0.5834340272590908,0.3580856538909092,0.5577463802572727,0.0,206.25967344000003,0.0
21977.0,6.0,0.5858969690639999,0.5787725260000001,0.583480494111,0.35860987724000004,0.5592021534660001,0.0,192.10131571818184,0.0
21978.0,6.0,0.5860997498039999,0.58096193598,0.5826770536050001,0.35865647708,0.559867013374,0.0,206.06199442000002,0.0
21979.0,6.5,0.58552974921,0.5763798484181818,0.5832754342199998,0.3586058784363636,0.5597647840954547,0.0,199.84308612000004,0.0
21980.0,6.5,0.5949311622219999,0.5797011249700001,0.5823355109039998,0.3589749656,0.5614793346350001,0.0,209.5194645090909,0.0
21981.0,6.5,0.5841058563018181,0.5734738046545454,0.5819017426090909,0.3590060438545455,0.557380404169091,0.0,216.00136475,0.0
21982.0,6.4,0.5843166832700001,0.5758116069000001,0.581165977575,0.35907335912,0.558279079232,0.0,201.26790527272726,0.0
21983.0,6.4,0.5849852044345454,0.5745323451545454,0.5817051779563636,0.3588295000727273,0.5580606012236365,0.0,177.37598928000003,0.0
21984.0,6.4,0.5855426889659999,0.5797154310700001,0.581035750545,0.35828879984000006,0.5564349635500001,0.0,206.77442429090908,0.0
21985.0,6.5,0.5846080448900001,0.5766926457888889,0.5821203866666668,0.35839323586666666,0.5569692397544446,0.0,223.19086476,0.0
21986.0,6.5,0.5852076895518181,0.5754901783727272,0.581825799381818,0.3574547989454545,0.5565745095454546,0.0,214.91700745555553,0.0
21987.0,6.5,0.5846355849645456,0.5766266009181819,0.5825651396427273,0.3574171205818182,0.5571160903372728,0.0,193.1469921727273,0.0
21988.0,6.8,0.5861486791609998,0.5766045419,0.582721271289,0.35858398844,0.5581875786100001,0.0,203.81690018181817,0.0
21989.0,6.8,0.5857861495409091,0.5762856741545455,0.5841689010872727,0.3586435348727272,0.5592694316809091,0.0,205.72049302999997,0.0
21990.0,6.8,0.585482079091,0.5757794791699999,0.583428906813,0.35885584496,0.5583054928240001,0.0,204.61757073636363,0.0
21991.0,6.9,0.5858560721190909,0.5789254369363636,0.5827080862963636,0.3585658465454546,0.5605152333618183,0.0,211.72369568000002,0.0
21992.0,6.9,0.584291049816,0.5762009324399999,0.583664772606,0.35732296268,0.5579151410950002,0.0,200.94106161818183,0.0
21993.0,6.9,0.5863234961329999,0.5777331490199998,0.5819448527009999,0.35836906315999995,0.558401071644,0.0,208.38056506,0.0
21994.0,7.3,0.5855573090218181,0.5769805231454544,0.5830699436372726,0.3585634930181818,0.5579700211518183,0.0,211.72369568000002,0.0
