t[s],Q[l/s],H_US_1[m],H_US_2[m],H_US_3[m],H_US_4[m],H_US_5[m],Sed_In[kg/s],Sed_Out[kg/s],v[m/s]
26265.0,9.0,0.5789203177266667,0.5711684968846152,0.40729900481076925,0.5958478087384618,0.5524287725992308,0.0,0.0,0.0
26266.0,9.1,0.5786406262330771,0.5712371837948718,0.40730025674923076,0.5953266105846154,0.5511676747694872,0.0,0.0,0.0
26267.0,9.1,0.5791324805876921,0.5719176263846155,0.40784646185076917,0.5945106186153846,0.5497850856828206,0.0,0.0,0.0
26268.0,9.1,0.5784637205515385,0.5706135077871795,0.40698211375615384,0.5952402939692307,0.5510143918920513,0.0,0.0,0.0
26269.0,8.8,0.5790452283466668,0.5707096865230769,0.4070010102023077,0.5953717624000001,0.5506531086143591,0.0,0.0,0.0
26270.0,8.8,0.5782157085615385,0.5714404805564103,0.4074489400907692,0.5953193044923076,0.5508089879153848,0.0,0.0,0.0
26271.0,8.8,0.5787338629164106,0.572524798197436,0.40814130705153845,0.5945697126153846,0.5515315593269231,0.0,0.0,0.0
26272.0,9.3,0.5781762576333331,0.569716952376923,0.4061902039946154,0.5952197156923077,0.5504289436966667,0.0,0.0,0.0
26273.0,9.3,0.5793828937771796,0.5702765025923078,0.4067244433030769,0.5941832916615385,0.5502829628558975,0.0,0.0,0.0
26274.0,9.3,0.5794785131035897,0.5700017634820512,0.4063351119592308,0.5955503679076923,0.5506770947769233,0.0,0.0,0.0
26275.0,9.3,0.5792000184984615,0.5719002207717948,0.40777528328076923,0.5951745700615386,0.551206758714359,0.0,0.0,0.0
26276.0,9.3,0.578993227718205,0.5710686726666666,0.40733049497538454,0.5956054687076923,0.5516436425951284,0.0,0.0,0.0
26277.0,9.3,0.5793763173853845,0.5707463119589743,0.4070469974230769,0.5956605798153848,0.5509210776584615,0.0,0.0,0.0
26278.0,8.3,0.5796470461328205,0.5707224912076925,0.40713205099230765,0.5955025567076923,0.5518485269633333,0.0,0.0,0.0
26279.0,8.3,0.5785121305146154,0.5713626600358975,0.4073323904884615,0.5956539375384616,0.551952793442564,0.0,0.0,0.0
26280.0,8.3,0.5788946189541027,0.5707078580948716,0.40708038701307686,0.5948558747692307,0.5497183556541027,0.0,0.0,0.0
26281.0,9.0,0.5784314509541026,0.5711098819692306,0.4072473408315384,0.5950683389846155,0.5513527411738463,0.0,0.0,0.0
26282.0,9.0,0.57874520645,0.5696684179871796,0.4063647163915384,0.5946122029846151,0.5512416971225642,0.0,0.0,0.0
26283.0,9.0,0.57852527402,0.5703094740153849,0.4066967246030768,0.5952887689846154,0.5505321644841027,0.0,0.0,0.0
26284.0,9.1,0.5784697068494871,0.5723645277923076,0.40799074189,0.5955496979076923,0.5514465782533333,0.0,0.0,0.0
26285.0,9.1,0.5788575618028207,0.5722839603641026,0.40806319391615387,0.5953478650461539,0.5513840180420513,0.0,0.0,0.0
26286.0,9.1,0.5784804584335899,0.5705246854179487,0.40686115693923075,0.5951360584615386,0.5515148735823077,0.0,0.0,0.0
26287.0,9.3,0.5781714812133333,0.5701180663025641,0.4066053702623077,0.5949574591384615,0.5508658146276922,0.0,0.0,0.0
26288.0,9.3,0.5781768570053846,0.5703754083307693,0.40684035911153843,0.5955802437230769,0.5504487454733334,0.0,0.0,0.0
26289.0,9.3,0.5785097348820513,0.570471570005128,0.40684477415076914,0.5952091008307691,0.550855383609231,0.0,0.0,0.0
26290.0,9.0,0.5786448069923075,0.5711776475564103,0.4073821687353846,0.5963351440615384,0.5515685680753847,0.0,0.0,0.0
26291.0,9.0,0.578453564628205,0.5713708865410253,0.4075365053615384,0.5953857045846153,0.5514001825594873,0.0,0.0,0.0
26292.0,9.0,0.5790308823858974,0.5710576736615385,0.4072007178607691,0.5949176178461537,0.5508235871325644,0.0,0.0,0.0
26293.0,9.6,0.5782605334261538,0.5716144911871794,0.40745902015153845,0.595032478523077,0.5502897404279489,0.0,0.0,0.0
26294.0,9.6,0.5777106958564102,0.5705924595358973,0.4068913932092308,0.595589530953846,0.5509612137700001,0.0,0.0,0.0
26295.0,9.6,0.5793153595776924,0.5709404608923077,0.4072769491761538,0.5962209513230768,0.5528140355646154,0.0,0.0,0.0
26296.0,10.0,0.5778403903189745,0.5708186557256409,0.4069298218515384,0.5948983671999999,0.5505139134392311,0.0,0.0,0.0
26297.0,10.0,0.5793069869253848,0.5710869853846154,0.4073197909015384,0.5958664017538462,0.5526310475941028,0.0,0.0,0.0
26298.0,10.0,0.5789466084487179,0.5724716941589743,0.4081312269907693,0.5952568996615384,0.550960172934359,0.0,0.0,0.0
26299.0,9.1,0.5787715101615384,0.5708323987948719,0.4070470052476924,0.5959819283076923,0.551104582,0.0,0.0,0.0
26300.0,9.1,0.5784416087330769,0.5705420796564104,0.40696195167846155,0.5956698752923076,0.5511014562556411,0.0,0.0,0.0
26301.0,9.1,0.5788193170412821,0.5706382441743587,0.40701361956999993,0.5956293701846154,0.552962094839231,0.0,0.0,0.0
26302.0,8.8,0.5791079787035895,0.5704907926717948,0.4068863482884616,0.5953969915076921,0.5514794252779489,0.0,0.0,0.0
26303.0,8.8,0.5779975631138462,0.5712527552923078,0.4072215156884616,0.5947436714153845,0.5501813041312821,0.0,0.0,0.0
26304.0,8.8,0.5789513960025642,0.5720046260128206,0.40804680721538455,0.5955277920000001,0.551617574761282,0.0,0.0,0.0
26305.0,8.6,0.5782641018238462,0.571274733397436,0.40742184931615383,0.5953199703692307,0.5509940591758974,0.0,0.0,0.0
26306.0,8.6,0.5774262242315386,0.5714936101871795,0.40756171431615384,0.5958126306461539,0.5505592682974361,0.0,0.0,0.0
26307.0,8.6,0.5788103561507695,0.5702600183025642,0.4067471249069231,0.5952064373230768,0.5522452650202565,0.0,0.0,0.0
26308.0,9.0,0.578437420551282,0.570849795876923,0.407044479853077,0.5946480469538461,0.5501969425653847,0.0,0.0,0.0
26309.0,9.0,0.5792173427630771,0.571450563925641,0.4075717885084615,0.5948890737846154,0.5512104153982053,0.0,0.0,0.0
26310.0,9.0,0.5899683200710256,0.5703167934153847,0.4066778164200001,0.595810630953846,0.5510785190223079,0.0,0.0,0.0
26311.0,9.3,0.578775087837436,0.5714707050717948,0.4075919447176922,0.5952170666153848,0.5506661376751284,0.0,0.0,0.0
26312.0,9.3,0.5789758960310257,0.5711684997282053,0.40745461489307694,0.5956459655692309,0.5520268222705128,0.0,0.0,0.0
26313.0,9.3,0.5785957995128205,0.5708571152769232,0.40708039092538445,0.5941819599076923,0.5506364244884616,0.0,0.0,0.0
26314.0,8.8,0.5778272356797436,0.5721465694820511,0.40793656034076925,0.5950099067384615,0.5509805105066667,0.0,0.0,0.0
26315.0,8.8,0.5781463781015385,0.5707179187153847,0.4069934516238462,0.5955948579692308,0.5517708446889744,0.0,0.0,0.0
26316.0,8.8,0.5784206975143589,0.56955851324359,0.40623935040384623,0.5955570019384617,0.5511457702782052,0.0,0.0,0.0
26317.0,9.1,0.5787918201525643,0.570644653625641,0.4070936203938461,0.5946978557846154,0.5509002237151284,0.0,0.0,0.0
26318.0,9.1,0.5788982077638463,0.5712399250153846,0.40742437079846155,0.5950006091999999,0.5493226632889746,0.0,0.0,0.0
26319.0,9.1,0.5787804673407692,0.5731374666692308,0.408657273926923,0.5954308543384615,0.5513052981694871,0.0,0.0,0.0
26320.0,8.6,0.579082285497949,0.5712005526717949,0.4073260916730769,0.595270186276923,0.551734875157436,0.0,0.0,0.0
26321.0,8.6,0.5784918149566668,0.572709790771795,0.40843299501999997,0.5952708377230768,0.5506385126346154,0.0,0.0,0.0
26322.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26323.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26324.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26325.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26326.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26327.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26328.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26329.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26330.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26331.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26332.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26333.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26334.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26335.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26336.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26337.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26338.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26339.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26340.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26341.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26342.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26343.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26344.0,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26345.0,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26346.0,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26347.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26348.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26349.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26350.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26351.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26352.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26353.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26354.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26355.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26356.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26357.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26358.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26359.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26360.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26361.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26362.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26363.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26364.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26365.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26366.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26367.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26368.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26369.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26370.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26371.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26372.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26373.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26374.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26375.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26376.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26377.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26378.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26379.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26380.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26381.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26382.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26383.0,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26384.0,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26385.0,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26386.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26387.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26388.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26389.0,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26390.0,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26391.0,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26392.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26393.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26394.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26395.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26396.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26397.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26398.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26399.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26400.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26401.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26402.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26403.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26404.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26405.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26406.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26407.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26408.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26409.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26410.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26411.0,10.1,0.578732229819762,0.5705221970738096,0.4043051665407143,0.5943298894285715,0.5507386083714285,0.0,0.0,0.0
26412.0,10.1,0.5785163186964101,0.5702618410435897,0.4059898684107691,0.5947914681846154,0.5513240623479487,0.0,404.0254407833334,0.0
26413.0,9.6,0.578062109731282,0.5701427998461538,0.4062443796753845,0.5939455983384617,0.5509455720984615,0.0,403.5343199384614,0.0
26414.0,9.6,0.5778634069480002,0.5692010353400001,0.40551727768199985,0.5939181755771428,0.5504117446797144,0.0,408.8757090051282,0.0
26415.0,9.6,0.5780979718497437,0.5695649226948718,0.40584937548538463,0.5946779413230768,0.5509455753358976,0.0,405.89811875714275,0.0
26416.0,9.8,0.5784517683676924,0.5718452740871796,0.40758816934076925,0.5949242580615386,0.550384623199231,0.0,403.44674116923073,0.0
26417.0,9.8,0.5785473951166668,0.5702975622179486,0.4065921388376923,0.5945245649230769,0.55107017615,0.0,404.37311561794877,0.0
26418.0,9.8,0.5785151180966667,0.5701775996974359,0.40638865580230765,0.5945006675692306,0.5500103060046154,0.0,403.44676978974354,0.0
26419.0,9.5,0.5783483794723078,0.5713553207307692,0.4073588494253846,0.594807408,0.5504529185282052,0.0,406.46543251794884,0.0
26420.0,9.5,0.578749394631795,0.5703543430179489,0.4065600148792307,0.595184529353846,0.5516796169828206,0.0,407.59911965128214,0.0
26421.0,9.5,0.5788157282315386,0.5701656935871794,0.40646110391615375,0.5948658381846152,0.550796478463077,0.0,404.38231711282043,0.0
26422.0,9.6,0.5782545508394871,0.5701134881230769,0.40654552173538466,0.5951838614153845,0.5504659492076923,0.0,403.2116952076924,0.0
26423.0,9.6,0.5786663212943589,0.5694330540641026,0.40612594825307685,0.5944017384615384,0.5510722578212821,0.0,405.5575183000001,0.0
26424.0,9.6,0.5783292589471793,0.5703332720179487,0.4065757619176923,0.595220373323077,0.551090507247436,0.0,406.77413336923075,0.0
26425.0,9.5,0.5784708981710257,0.5714798728051281,0.4074502018099999,0.594654035723077,0.5515258258279487,0.0,403.72330118461537,0.0
26426.0,9.5,0.5797277312602565,0.5712216094538461,0.407273169886923,0.5949840158769231,0.5509752933787181,0.0,403.39605424102564,0.0
26427.0,9.5,0.5780149022235899,0.5711034753615384,0.4071874864361539,0.5944302804615385,0.5515305103976924,0.0,405.0643868641026,0.0
26428.0,9.6,0.5783352341112818,0.5722573784871796,0.4079630231900001,0.594740339969231,0.5511108415823078,0.0,404.810923602564,0.0
26429.0,9.6,0.5772923527210257,0.5692086749282053,0.4058550502876923,0.5939256900615386,0.5503184111602564,0.0,404.59894577435887,0.0
26430.0,9.6,0.5777806219771793,0.5691097720333333,0.405880877386923,0.5937112199692307,0.5503741954182052,0.0,404.3869536358973,0.0
26431.0,10.0,0.5783256664261537,0.5697929558435897,0.40630612567153845,0.5930333304615385,0.5490062168797437,0.0,402.79699828717946,0.0
26432.0,10.0,0.578413519894872,0.5727327015743592,0.40820304717923084,0.5913449160307692,0.5486303376223076,0.0,407.2350094871795,0.0
26433.0,10.0,0.5779425823258973,0.5727894738435895,0.40832086436923076,0.5939615278461536,0.5506270423992308,0.0,406.86178368974356,0.0
26434.0,9.1,0.5785766789876923,0.5730568878666665,0.40839016111923077,0.5937490718769234,0.551075390040513,0.0,401.4189492153848,0.0
26435.0,9.1,0.5778684828684616,0.5701611239384614,0.40652472586384614,0.5939309944,0.55058742104,0.0,404.05508447948705,0.0
26436.0,9.1,0.5772009178651282,0.5701308908923077,0.4065864718599999,0.5937736392307691,0.5501442856705128,0.0,404.9859952794872,0.0
26437.0,9.3,0.577307288775641,0.5688652545948718,0.40558603414230776,0.5931083622153849,0.5501625383341027,0.0,406.8433520794874,0.0
26438.0,9.3,0.5792227166994874,0.5697160253666667,0.4062500525215385,0.5926389499076924,0.5491214275110258,0.0,403.3822162230769,0.0
26439.0,9.3,0.578390808704359,0.5706464820538462,0.4068403688923077,0.5930240452923078,0.5491183033853848,0.0,406.39169176666655,0.0
26440.0,9.8,0.5791456278043591,0.5706574782153846,0.4069222652292307,0.5936979415999998,0.5493372641248718,0.0,405.9492329487179,0.0
26441.0,9.8,0.577913899682564,0.5711877280820513,0.40734876740846143,0.5955264664307691,0.5509116842382051,0.0,404.2209689717949,0.0
26442.0,9.8,0.5780328314271796,0.5703497705256411,0.4068309148007692,0.595054392676923,0.5509674765897435,0.0,409.98644248717954,0.0
26443.0,9.3,0.5785384286592308,0.5698424115564104,0.4062179285630769,0.5945066295384616,0.5512416971225641,0.0,406.90325481282053,0.0
26444.0,9.3,0.578427864,0.5701913399230769,0.4065367033938462,0.5950895769538463,0.5509419299830769,0.0,407.0276538717949,0.0
26445.0,9.3,0.5771393569741026,0.5700805195435897,0.40649890267692307,0.5951247735999998,0.5515372993007693,0.0,410.01871211538474,0.0
26446.0,9.3,0.5791516085353846,0.5689495044717948,0.40602010468076916,0.5944362609846155,0.550084336451282,0.0,412.5718478923077,0.0
26447.0,9.3,0.5766427909407408,0.5687741722037037,0.4055424884188888,0.5934783275111113,0.55033799441,0.0,406.691262674359,0.0
26448.0,9.3,0.5779186798138461,0.5699953483435899,0.4066557764346153,0.5937968686461536,0.5504977521592308,0.0,404.3925155555555,0.0
26449.0,9.6,0.578157135252564,0.5690584765179488,0.4059482864484614,0.5936016780615385,0.549198595033077,0.0,411.2352985641026,0.0
26450.0,9.6,0.5776103455997142,0.5705633626257143,0.4069086307251428,0.5922890671314286,0.5490884280494288,0.0,408.00926591025643,0.0
26451.0,9.6,0.5780029407615385,0.568282793576923,0.40525718316307685,0.5921828180307693,0.5488581624612822,0.0,406.06247123428574,0.0
26452.0,9.6,0.579189855152564,0.5711584248897434,0.4071181935984615,0.5920208223384612,0.549105793933077,0.0,401.8567571999999,0.0
26453.0,9.6,0.5780833827999999,0.5700470101133334,0.40645140295800003,0.5933181534399999,0.5491066269253334,0.0,406.14740137948723,0.0
26454.0,9.6,0.5777308850717143,0.568583648702857,0.40560432675171426,0.5931879666971428,0.5476605410834288,0.0,400.9202654,0.0
26455.0,9.3,0.5785653049685713,0.5711521719171432,0.4072498017848571,0.5933995542285715,0.550159046112,0.0,401.6204257685715,0.0
26456.0,9.3,0.578147250492258,0.572727338380645,0.4082999017829033,0.5940089547354837,0.5517090843332259,0.0,406.7249518799999,0.0
26457.0,9.3,0.577978442588718,0.5704541672358974,0.40668160549000004,0.5945265604923078,0.5498236678251284,0.0,403.8335834064516,0.0
26458.0,9.1,0.5788396720448573,0.5700684254314287,0.4066299433551428,0.5951166914857142,0.5505447740194289,0.0,401.4511902230769,0.0
26459.0,9.1,0.5786597486138461,0.5705613193846154,0.4069512436923077,0.5946042330769231,0.5503788864628206,0.0,408.4812447428572,0.0
26460.0,9.1,0.5790518010271796,0.5703634965333333,0.40687942546,0.5944847236307692,0.5509049179971798,0.0,409.064690251282,0.0
26461.0,9.5,0.5846433635177142,0.5701112993714286,0.4065681637131429,0.5952261916914285,0.5504657767448573,0.0,409.67299063076916,0.0
26462.0,9.5,0.5781923486748387,0.5712295515999999,0.4072101089767742,0.5946797008129032,0.5502517323561291,0.0,406.1754625657143,0.0
26463.0,9.5,0.5789412345123076,0.5710631816948718,0.4073708230430769,0.5942437132923077,0.5500900683315386,0.0,402.6565865129033,0.0
26464.0,9.0,0.5793016092776924,0.5708442906871796,0.40703943688846156,0.5955165091999999,0.5514100858758975,0.0,404.64501048974364,0.0
26465.0,9.0,0.5788096437641934,0.5709138801161291,0.40696362336967745,0.5947147759612902,0.5512571814651613,0.0,404.9675922897436,0.0
26466.0,9.0,0.5789570077603227,0.5700543729193548,0.4064991624667742,0.5946579746580645,0.5511870053425808,0.0,405.79912159032244,0.0
26467.0,8.8,0.5788564138946515,0.570013133344186,0.4066053728553489,0.594677903544186,0.5508727334046511,0.0,409.4808172741935,0.0
26468.0,8.8,0.578430257776923,0.5706034414794873,0.4068340642084615,0.5943519358153845,0.5511603694953846,0.0,403.18194618139535,0.0
26469.0,8.8,0.5786101399066667,0.5696390948897437,0.4062834460238462,0.5942251182153846,0.5509789435876924,0.0,405.50684568205145,0.0
26470.0,9.6,0.5785246867891428,0.5707419338057145,0.4069970857105714,0.5947068306628571,0.5511291756442859,0.0,409.225981151282,0.0
26471.0,9.6,0.5778733181172974,0.5711762266837836,0.4073610696599999,0.5938360470702702,0.5495289425108109,0.0,401.66662050285714,0.0
26472.0,9.6,0.5784229216585366,0.5708879958292683,0.40718905617804874,0.5938335195317072,0.5507799336653658,0.0,410.1950427081081,0.0
26473.0,9.1,0.5780495581753846,0.569814933948718,0.4063099010484616,0.5941906018769231,0.5508553900841027,0.0,407.7201830243903,0.0
26474.0,9.1,0.5778876033935898,0.5700960853538461,0.4066085255384615,0.594373186153846,0.5498549463120513,0.0,406.65438514358976,0.0
26475.0,9.1,0.5776204597446155,0.5706309190871794,0.4069556489507692,0.5936255816000001,0.5510962456025643,0.0,409.5117140410256,0.0
26476.0,9.6,0.5781003563484617,0.5705640719794872,0.40704070251999996,0.5924311406461539,0.5487773528238465,0.0,406.732705176923,0.0
26477.0,9.6,0.5777614977407691,0.5710998128179486,0.40726813083461544,0.5929908442153847,0.5499576539658976,0.0,400.4419164589744,0.0
26478.0,9.6,0.5782091266028206,0.571066849925641,0.40726687302769243,0.5926993653538464,0.5500608779907693,0.0,405.8248052692307,0.0
26479.0,9.5,0.5778224574041024,0.5703039773564104,0.4067099501592308,0.5935897211384614,0.5496193079215388,0.0,408.4563469410256,0.0
26480.0,9.5,0.5783692944023077,0.5689055368871794,0.4058500053669231,0.594276250553846,0.5493226681451282,0.0,408.88956133333335,0.0
26481.0,9.5,0.5792143533253846,0.5708562138589742,0.4070803928815385,0.5935744575076924,0.549395651281282,0.0,401.575646523077,0.0
26482.0,9.8,0.577374822975128,0.5700154951769232,0.4065297766530768,0.5941633771999999,0.550284529774872,0.0,404.01820694871793,0.0
26483.0,9.8,0.5787876412489742,0.5717637540564103,0.40756423188615376,0.5944687920615382,0.5502303075797436,0.0,398.5892820435898,0.0
26484.0,9.8,0.5786985946030769,0.5703241185025641,0.4068529684792309,0.594269604153846,0.5499993569964102,0.0,400.86130714358984,0.0
26485.0,9.3,0.5792245148156411,0.5710842470076921,0.4071597736046154,0.5947828365230768,0.5514799448864103,0.0,398.90729887179486,0.0
26486.0,9.3,0.5788946189541024,0.5706638819794874,0.4071030744853846,0.5948771168615387,0.550428937221795,0.0,406.80188095641034,0.0
26487.0,9.3,0.5783394222930769,0.5705704700564103,0.40689454652923074,0.5952130754769228,0.5511973782438463,0.0,411.2306906615384,0.0
26488.0,9.8,0.5784661143284615,0.5717326309666664,0.4078036338184616,0.594966086676923,0.5498288881905131,0.0,407.84338141794865,0.0
26489.0,9.8,0.5787326678835897,0.569940404502564,0.40652473368846154,0.5955769205230768,0.5509179502953848,0.0,406.27187198974354,0.0
26490.0,9.8,0.5778499468702563,0.5699513978205127,0.40649260973,0.5952894266153848,0.5525064516361541,0.0,406.27182905897433,0.0
26491.0,9.3,0.5787057629443588,0.5704102167128206,0.40676602135307693,0.5948233375076923,0.5507730119089747,0.0,401.239255325641,0.0
26492.0,9.3,0.5784912174402564,0.5702728428923078,0.40672507318461537,0.5944601562769233,0.5515002727464103,0.0,410.8159364999999,0.0
26493.0,9.3,0.5793314925207692,0.5710759949102564,0.40732484169076927,0.5948040868615384,0.5517208020235896,0.0,398.68139716410263,0.0
26494.0,9.3,0.5778720624000001,0.5709212154769231,0.4071742589238461,0.5941049490769233,0.5506275620076923,0.0,398.6952638025641,0.0
26495.0,9.3,0.5791504097912819,0.5701721058820514,0.4066841250161538,0.5951194527692307,0.5515117478379489,0.0,409.8158642307693,0.0
26496.0,9.3,0.5783071415617949,0.5718049804205128,0.4077708721538461,0.5940159833846155,0.5496328614469232,0.0,407.9954994435897,0.0
26497.0,10.1,0.5786280783884615,0.5710412007461537,0.40725175000230784,0.5936786888923076,0.5499060379066666,0.0,402.89832921282044,0.0
26498.0,10.1,0.5780406009961537,0.5708369798179487,0.407117563716923,0.5938931445538465,0.5508496533476923,0.0,408.39180768461523,0.0
26499.0,10.1,0.5779856146412821,0.5706437379897434,0.40696636084923077,0.5943665459384616,0.5511624511666668,0.0,406.32254460769235,0.0
26500.0,8.8,0.578802588437436,0.5699184235538461,0.4064478764038461,0.5927431916000001,0.5490416668028206,0.0,412.8391348615384,0.0
26501.0,8.8,0.5779951786151282,0.5707893553769231,0.4070136097892308,0.5931043834461539,0.5499644266817949,0.0,406.2580482820512,0.0
26502.0,8.8,0.5791408513843589,0.5711382780564102,0.40742437079846144,0.5941461118153847,0.5495285933489746,0.0,404.45604355384614,0.0
26503.0,9.6,0.5779168798420516,0.5705887827743589,0.40695187553,0.5941859428000001,0.5498966541987179,0.0,405.26254098461544,0.0
26504.0,9.6,0.5786448069923078,0.5709157387230769,0.4072618281069231,0.5943008096615385,0.5509987583141027,0.0,411.3044743435897,0.0
