t[s],J(s1-s2),J(s2-s3),J(s3-s4),J(s4-s5)
686.0,-0.006312387341309801,-0.0016852350692643057,-0.41175062014312247,0.0
687.0,-0.006971098488664919,0.0016148790923516936,-0.4134985369535312,0.0
688.0,-0.004079909561483887,-0.0040593899212907625,-0.4111576697583644,0.0
689.0,-0.00331689163853888,-0.002118573049062234,-0.4124906516115239,0.0
690.0,-0.00942126778337532,0.0011304900620491224,-0.41069262426208186,0.0
691.0,-0.008100999658804906,0.0008810633425161318,-0.4123745357147683,0.0
692.0,-0.008250299195214103,0.0011635294906203735,-0.4108873278197025,0.0
693.0,-0.005609940555555532,-0.0027244762754529833,-0.4134147898946717,0.0
694.0,-0.007789239481337223,-3.588107306864148e-05,-0.4120730311726933,0.0
695.0,-0.003926845088161382,-0.0047813867128427235,-0.40970128778438647,0.0
696.0,-0.005243122072361039,-0.002035733918404524,-0.4118138563264617,0.0
697.0,-0.0035873550881613354,-0.0031480075064936187,-0.41289568962453516,0.0
698.0,-0.016377138705060558,-0.0014128265499149099,-0.4108318717657992,0.0
699.0,-0.005576597986146046,-0.0030403058542572744,-0.4133407530353157,0.0
700.0,-0.008016148211586718,0.00016748109668078263,-0.41351135382899623,0.0
701.0,-0.007670987376918045,0.001236121444313338,-0.4119637041517404,0.0
702.0,-0.008371965178841432,0.0006575220447327867,-0.4096504521319698,0.0
703.0,-0.006128199134760609,-0.00038226863203491643,-0.4130221844014868,0.0
704.0,-0.007441406252576218,0.0012379676885739051,-0.4140807126715104,0.0
705.0,-0.00758621173047847,0.002467623396825247,-0.41322958266542753,0.0
706.0,-0.00690994604534011,0.0006087199826840879,-0.41253391683643137,0.0
707.0,-0.006164143244790303,-0.002452466964449942,-0.41141704155626885,0.0
708.0,-0.006922971479848872,-0.002454650962481909,-0.40940257006133823,0.0
709.0,-0.005135918341309738,-0.003276733991342081,-0.411601930992565,0.0
710.0,-0.007680664096633801,0.0006392575796928342,-0.41060207021459916,0.0
711.0,-0.007831254253148607,0.002303381662337573,-0.41241569808921935,0.0
712.0,-0.009740145935768264,0.004686190408369465,-0.41357753444795536,0.0
713.0,-0.003774923148614695,-0.001699118449429225,-0.412709853085502,0.0
714.0,-0.006718587144836125,0.0005494929206347256,-0.4127378306394051,0.0
715.0,-0.004536925442065538,-0.0028429879682541188,-0.41104753756133816,0.0
716.0,-0.0056447186787269435,0.0002296893572082205,-0.4122583559090907,0.0
717.0,-0.006961085022670107,0.0026219955988455394,-0.4154584959665426,0.0
718.0,-0.008720441441366094,0.00012496404521428428,-0.41000174674721196,0.0
719.0,-0.00399447130982369,-0.004626906938213602,-0.41189126919736374,0.0
720.0,-0.005297880967483507,0.001436307157287261,-0.41641617875295694,0.0
721.0,-0.007327174351385291,0.003750011129869969,-0.4161915080539032,0.0
722.0,-0.007969941735745419,0.0022585970562769256,-0.4137123026292664,0.0
723.0,-0.00715491951763246,0.0024290644531025076,-0.41432960573605954,0.0
724.0,-0.0020352673186398032,-0.004385970479076578,-0.41316174953159823,0.0
725.0,-0.006140025089420871,0.0008566832669553774,-0.41501107478438665,0.0
726.0,-0.004160870577055213,-0.0037403769683851916,-0.41073232115072655,0.0
727.0,-0.005143459571788609,-0.0026315766825399578,-0.41282992804646795,0.0
728.0,-0.00829094970116791,0.0008216949940968002,-0.4110305377728963,0.0
729.0,-0.006193872115869011,-0.003058246555555741,-0.410026510328996,0.0
730.0,-0.008790107706549163,-0.000764045139971426,-0.412191616836431,0.0
731.0,-0.007344093712566342,-0.001922674567901258,-0.4107954382527882,0.0
732.0,-0.008374471550263341,-0.0001546489925227869,-0.41245743770361587,0.0
733.0,-0.00632841594458429,-0.0018998552655124235,-0.4112343467862452,0.0
734.0,-0.00912355321273204,0.0010599764449691165,-0.4119709746096653,0.0
735.0,-0.006727232952141167,-0.0020281306277055407,-0.41238337448884765,0.0
736.0,-0.005337659098923798,-0.0005281710914339901,-0.414536045787428,0.0
737.0,-0.006555223361461177,-0.0023299229523808364,-0.41127321257249067,0.0
738.0,-0.0064062274068010005,-0.0012230669437229835,-0.41461597293308533,0.0
739.0,-0.010931765865583016,0.003996830545716875,-0.41603471350963134,0.0
740.0,-0.00482524450251892,-0.0015066168484849938,-0.41371423517472106,0.0
741.0,-0.00567567488321506,-0.0012524778735407297,-0.4149202476968571,0.0
742.0,-0.009149130751889232,-0.0002877446262625754,-0.4109980125910779,0.0
743.0,-0.00864852975188928,0.0009617668802308553,-0.41370434129739775,0.0
744.0,-0.008883878567030741,0.003061566442199833,-0.41582210607187103,0.0
745.0,-0.00786526666361351,0.0008366496707331662,-0.41420214051030746,0.0
746.0,-0.00866583241126648,-0.0003210998399578663,-0.4143879620513687,0.0
747.0,-0.006624752676322606,0.0007846600274169062,-0.4122136760204458,0.0
748.0,-0.00593541034256934,0.0015206528311684777,-0.4151699595018584,0.0
749.0,-0.00806242145523243,-0.0014612203332023204,-0.4130141488340654,0.0
750.0,-0.01029186212342563,0.0009316768239535354,-0.4113712640315983,0.0
751.0,-0.009710019732997658,0.001907023575757474,-0.41516173231970227,0.0
752.0,-0.008720778893977706,-0.00010400578381231112,-0.4120549183862789,0.0
753.0,-0.006287742337531641,-0.0022899817316019326,-0.4133348537360591,0.0
754.0,-0.006319382553240217,-0.0011689293375313375,-0.414058344062183,0.0
755.0,-0.006460854010075408,0.0014031981327557823,-0.4153339673159849,0.0
756.0,-0.007555270928554968,0.002918472021513649,-0.4130891488036498,0.0
757.0,-0.005866010209068034,-0.0006746815959597383,-0.4123811384460964,0.0
758.0,-0.0038007430566751707,-0.004592015298701211,-0.41072165531226756,0.0
759.0,-0.00820147601786116,-0.0012884481910012701,-0.41242224192970556,0.0
760.0,-0.006448339275818674,-0.002946433838383912,-0.4101368688475835,0.0
761.0,-0.008070629090680152,-0.0012862933275612685,-0.41023090405947943,0.0
762.0,-0.007641345684680589,-0.0006610323402859774,-0.4101900479334234,0.0
763.0,-0.007797474566750839,-0.0004514605468974736,-0.4103735152434944,0.0
764.0,-0.010418407454659995,0.0029514487532466384,-0.41334759872862425,0.0
765.0,-0.007819279835127091,-0.0006210249888496059,-0.41118024821054405,0.0
766.0,-0.008130428550377784,6.163388455961429e-05,-0.411199721695167,0.0
767.0,-0.00629172237279592,-0.002002283666666862,-0.41057087652230473,0.0
768.0,-0.007328757700938776,-0.0014961900065592888,-0.41081316885434244,0.0
769.0,-0.00775983225818651,-0.0015391289927850049,-0.41028542085130104,0.0
770.0,-0.01020780570025166,0.0006026001183256641,-0.40969381989219306,0.0
771.0,-0.016978342933249374,-0.0008764400981241928,-0.40978010435315965,0.0
772.0,-0.009837718550492352,-0.0009595344300146643,-0.408328555836431,0.0
773.0,-0.0056515830214104905,-0.004772186518037597,-0.4099395532211895,0.0
774.0,-0.006730283310052851,-0.0032358932887313666,-0.4099220250185873,0.0
775.0,-0.008639186599496182,0.0007227230432898815,-0.4115651863178438,0.0
776.0,-0.005004539984886528,-0.003541309696969972,-0.4119734658364311,0.0
777.0,-0.008215389346233169,0.0010389951987406594,-0.4133907860087865,0.0
778.0,-0.005726587386649863,-0.0016388219307362092,-0.41317594002230473,0.0
779.0,-0.009179082588161268,0.00041328596536792156,-0.412246175695167,0.0
780.0,-0.007839952087245144,-0.0022992439643188234,-0.4106361247820208,0.0
781.0,-0.008368694351385503,0.00226831847763347,-0.41432402051115225,0.0
782.0,-0.008344726595718001,0.00010814879076472835,-0.41147373567286233,0.0
783.0,-0.007604040254179069,-0.0009897030696577088,-0.4123432818688747,0.0
784.0,-0.008705389259445815,0.000995195932178798,-0.412330072697026,0.0
785.0,-0.00671648908174958,-0.003343507295027983,-0.41001266147178095,0.0
786.0,-0.008134747929470916,-0.002467622868687188,-0.4091379340557618,0.0
787.0,-0.008602695823219653,0.000993665757575931,-0.41265843693308557,0.0
788.0,-0.0069263821886368995,-0.0011103494965530045,-0.41164523322800495,0.0
789.0,-0.006353858642088245,-0.0008236257064148958,-0.412175822091923,0.0
790.0,-0.010141876229677011,0.0011157365459790753,-0.41117472166103397,0.0
791.0,-0.005058001760705201,-0.0031371882005773147,-0.41308424393494425,0.0
792.0,-0.008030210234256855,-0.0011540404747476555,-0.41092487654460974,0.0
793.0,-0.005112422878406187,-0.0037696805929427015,-0.4104988415579586,0.0
794.0,-0.009454660767002526,0.0013047532106780033,-0.41321872114312236,0.0
795.0,-0.009728141352644874,-0.0015594599754689925,-0.4095850950687733,0.0
796.0,-0.008019683362720622,-0.0008007302439984424,-0.4118078557029401,0.0
797.0,-0.010739470892947245,0.0009239202626262001,-0.41412040899999963,0.0
798.0,-0.008583340404167644,-0.0010772072084482926,-0.40912244458431885,0.0
799.0,-0.006457746586901888,-0.0016488814516595353,-0.411325457126394,0.0
800.0,-0.0071201638195557155,-0.0007496577134988484,-0.41287908255322725,0.0
801.0,-0.003677504659949569,-0.005364214772005943,-0.410071968202602,0.0
802.0,-0.008695856144836315,-0.0003751445122657398,-0.41139036024721165,0.0
803.0,-0.0101742564346234,0.0013538285937293774,-0.4117297127695164,0.0
804.0,-0.007788836263224112,-0.0015947131226554277,-0.412990623040892,0.0
805.0,-0.009576380293107473,0.0022510511740783746,-0.41333019356201406,0.0
806.0,-0.007602221594458488,-0.0015591768629147488,-0.4100647757695168,0.0
807.0,-0.005721858615868953,-0.002027430828282866,-0.4127436354944239,0.0
808.0,-0.0080811543576825,0.0013386197344874722,-0.41322158618215615,0.0
809.0,-0.005734027973437061,-0.0016705457195330072,-0.412036796465022,0.0
810.0,-0.008422967390428282,-0.0007003641139969533,-0.4112354177304833,0.0
811.0,-0.008601106503320344,0.0008049894227991751,-0.41386092772389294,0.0
812.0,-0.008010915812342638,0.0008665564357862163,-0.41388398065055726,0.0
813.0,-0.005825340944584652,-0.002844414592679895,-0.410791275677594,0.0
814.0,-0.008469549566750662,-0.00048361493073617747,-0.41334472547025986,0.0
815.0,-0.007955451897984902,0.0014393520245309626,-0.4139892735185872,0.0
816.0,-0.008250584016487442,-0.0010931886225895198,-0.41191187163399784,0.0
817.0,-0.008549423418135998,0.0016723411024529421,-0.4129126299330853,0.0
818.0,-0.008176968978703836,-0.0012095874419519963,-0.4121386495319365,0.0
819.0,-0.008360527833753203,0.0005839896681096565,-0.41331601083643116,0.0
820.0,-0.010131501901763068,0.003205235575757506,-0.4137981292825278,0.0
821.0,-0.0072835072392946135,-0.0001344313506494819,-0.41421867608550156,0.0
822.0,-0.005623883180673091,-0.0009476274445758333,-0.41166359873098995,0.0
823.0,-0.008484506773299825,0.000464247999999809,-0.41221669762825236,0.0
824.0,-0.007826109962216663,0.0019217485989766654,-0.4151828291094962,0.0
825.0,-0.006260836120906514,-0.0016315374242429287,-0.41175240802044594,0.0
826.0,-0.005702148198992636,-0.002034060754689844,-0.4114013497713752,0.0
827.0,-0.008431447732997373,0.0022871777085136566,-0.4138093175315984,0.0
828.0,-0.008583612105564542,-0.00039296045520151497,-0.4108860112622506,0.0
829.0,-0.0075983159722921995,-0.001933769772005776,-0.410902218843866,0.0
830.0,-0.004402278488665006,-0.00485742951069125,-0.41176483998648195,0.0
831.0,-0.005431323977329896,-0.004253009010101065,-0.41129591830111517,0.0
832.0,-0.007679617502862316,0.0007274782342908225,-0.4111480206623857,0.0
833.0,-0.006824751040302449,-0.0015342861616162136,-0.4115556847769515,0.0
834.0,-0.00302961351385381,-0.007853148464005345,-0.4101122921995043,0.0
835.0,-0.005535249537439807,-0.0034818846989376298,-0.411685255076039,0.0
836.0,-0.008649766988664808,0.0010110336248193954,-0.4129789196505575,0.0
837.0,-0.005962214868330651,-0.0037558847291094656,-0.4112098040909088,0.0
838.0,-0.006670178749370301,-0.0016267313809524768,-0.4113672314739776,0.0
839.0,-0.0068770115571330954,-0.0016628326590581032,-0.40994565443393044,0.0
840.0,-0.009501868623425835,0.00012093677489186302,-0.41012929978624535,0.0
841.0,-0.008256412399244413,0.0016356709956709943,-0.4132288727695167,0.0
842.0,-0.008968719493931873,5.2757479994738404e-05,-0.4105161413940519,0.0
843.0,-0.008719844429470953,-0.003399475180375537,-0.4116998803903341,0.0
844.0,-0.00806771749713776,9.545711662083054e-05,-0.4118914327475497,0.0
845.0,-0.007031235973551974,-0.00263804840115439,-0.41115727393680285,0.0
846.0,-0.0060549299962216,-0.004241226007215013,-0.40881230677881025,0.0
847.0,-0.007970281807304773,0.0007220980389608463,-0.41160034656319683,0.0
848.0,-0.008315691922372455,0.0014172018142461205,-0.4115457815021966,0.0
849.0,-0.00801505555919386,-0.002293324030303164,-0.4099514653847583,0.0
850.0,-0.005425751891458542,-0.0023033166155057754,-0.4118467335484961,0.0
851.0,-0.005256381720403059,-0.004594508220779375,-0.40952027455947926,0.0
852.0,-0.008673849856881246,-0.0010906779299488779,-0.40971705706995587,0.0
853.0,-0.007367306062972272,-0.0005321743174604358,-0.41256602481040877,0.0
854.0,-0.00797725134005041,-0.002865889033189182,-0.40804103644981404,0.0
855.0,-0.010544681194183584,-0.0012078579548735144,-0.40884567512842174,0.0
856.0,-0.00929501576574302,-0.0004024047099570215,-0.41110289361710006,0.0
857.0,-0.007529247825738342,0.00011518350386953384,-0.41319929767657954,0.0
858.0,-0.008130061570528951,0.00037455201587292244,-0.41243410802416347,0.0
859.0,-0.007127521636020132,-0.0006798027575758836,-0.41450537540706306,0.0
860.0,-0.007873563236775969,0.001284868092352116,-0.41496966897397747,0.0
861.0,-0.0062043548259675145,-0.00078298075823176,-0.41276030993240936,0.0
862.0,-0.00714809723608896,-0.0007987199344089721,-0.41127311489354507,0.0
863.0,-0.006619206886649748,-0.001415098365079791,-0.41330981032156106,0.0
864.0,-0.00911876789329061,0.0029612083956447144,-0.4145562405373438,0.0
865.0,-0.005478836265743178,-0.0032008752669553347,-0.4135562328252787,0.0
866.0,-0.00714809164643931,-0.0006472109694347272,-0.414386441885772,0.0
867.0,-0.008729805167506207,-0.0012195111991345248,-0.4105527844033454,0.0
868.0,-0.004879190537783598,-0.0034698844761904325,-0.41212720616728615,0.0
869.0,-0.007316010208380884,0.0005707774983600279,-0.412245547054748,0.0
870.0,-0.006376778806045475,-0.0037275443665223842,-0.4113255459553903,0.0
871.0,-0.0037811878864208773,-0.006225421557129987,-0.41046517373605906,0.0
872.0,-0.00800906330604552,-0.0007639325627706979,-0.41202086236802965,0.0
873.0,-0.007096614704602666,-0.0029526292102848343,-0.4111920629993239,0.0
874.0,-0.0076976132518891405,-0.0021693939379508003,-0.4121204693884759,0.0
875.0,-0.004600912170025352,-0.004314841770562797,-0.41261452686431216,0.0
876.0,-0.008155579876345269,0.0012974218627836748,-0.41335248568097327,0.0
877.0,-0.006891923671284767,-0.0009016324660895229,-0.4110734208754645,0.0
878.0,-0.005673514967254307,-0.0021501560274173226,-0.41222651567472085,0.0
879.0,-0.004386481384245447,-0.002652297405221155,-0.4122743336566408,0.0
880.0,-0.00633048043576837,-0.002616774917749035,-0.4133329532750928,0.0
881.0,-0.004895092827455772,-0.0035453679451661786,-0.41181984881784384,0.0
882.0,-0.008485781857110263,0.0004284946333464355,-0.4124139534792158,0.0
883.0,-0.008412577437027847,-0.00242904687590195,-0.4082092329275091,0.0
884.0,-0.008452231196473627,0.0005327570735930274,-0.41146834342379157,0.0
885.0,-0.004720273863063947,-0.0034346575154141,-0.41018445577221996,0.0
886.0,-0.008716091700251777,0.00013386804473273904,-0.4118193722583641,0.0
887.0,-0.003842333656171314,-0.007200300334776344,-0.40846543237546457,0.0
888.0,-0.00610400894206573,-0.0029799170221697156,-0.41102065769516694,0.0
889.0,-0.0076438181057936596,0.0009669885382395134,-0.4123951425966541,0.0
890.0,-0.005999545514082853,-0.002199546957890783,-0.41206217557282837,0.0
891.0,-0.007571846750629817,-0.0033103420360750236,-0.41064055330669136,0.0
892.0,-0.007754849993702941,0.0019260161558442772,-0.4144674410706318,0.0
893.0,-0.007466482586901644,0.0008214439437227883,-0.4135559341133828,0.0
894.0,-0.007036037900503761,-0.00019234781673888366,-0.41325597933643105,0.0
895.0,-0.008011592802839465,0.0002547998622588352,-0.41351373594964497,0.0
896.0,-0.008702340278337503,-0.001818880386724633,-0.4102039423457246,0.0
897.0,-0.007435254954201967,0.000536492960776411,-0.4137732116830007,0.0
898.0,-0.007873849634760783,0.000981411450216477,-0.41325120450743486,0.0
899.0,-0.006854665120346871,-0.0011336994869330654,-0.41208150260223037,0.0
900.0,-0.008274072537210884,0.0029855758362847817,-0.41457172485637006,0.0
901.0,-0.007365196196473716,0.0008450392391444808,-0.4129170925177422,0.0
902.0,-0.006391362491183802,-0.0030335899769120904,-0.4095439573903343,0.0
903.0,-0.006543167304785946,-0.0020517805758887863,-0.4109496634454206,0.0
904.0,-0.007722543906800889,-0.001269157630591671,-0.41172968747583655,0.0
905.0,-0.0057270734783605465,-0.004108670653286174,-0.40876465556100017,0.0
906.0,-0.003473007348866676,-0.005893032722943524,-0.4090508977936805,0.0
907.0,-0.007138587541561594,-0.00025122544155857296,-0.4126025957973976,0.0
908.0,-0.005260174358827618,-0.0037004918417945848,-0.407231379569111,0.0
909.0,-0.007869009183879215,-0.0004335256608946626,-0.41148943122118947,0.0
910.0,-0.007856348940920698,-0.0014350343762298645,-0.4135375582713753,0.0
911.0,-0.005327679425692843,-0.004838419457431626,-0.4094902375390333,0.0
912.0,-0.008431412782230351,-0.001012922329791677,-0.40873956713078724,0.0
913.0,-0.007670679493702901,-0.001904946812410003,-0.4093447519869886,0.0
914.0,-0.010623648204590035,0.0011302640981239818,-0.41165347339529096,0.0
915.0,-0.005968652458209399,-0.0019841164095501978,-0.411875125618452,0.0
916.0,-0.006677191438058234,-0.004330555303686352,-0.41108379023656627,0.0
917.0,-0.00580316196599491,-0.002038837382395529,-0.4127768931486988,0.0
918.0,-0.007167154915273922,0.001431190241374632,-0.4158141338813786,0.0
919.0,-0.007136335463476003,0.0004547605454545574,-0.4142437553494424,0.0
920.0,-0.0032143783501258423,-0.004870321810310976,-0.4117736870969923,0.0
921.0,-0.008339709360481298,-0.00011674272406629318,-0.4106420860037172,0.0
922.0,-0.007361569318754348,0.0001867499947525932,-0.4121270508972625,0.0
923.0,-0.00970771788413123,0.0009267014088941086,-0.41200102930719834,0.0
924.0,-0.007435478662468544,-0.0018761424329007132,-0.4120878995427507,0.0
925.0,-0.008612327735287332,4.728199003014504e-05,-0.41115870295876994,0.0
926.0,-0.00683447920654912,-0.0026319479898990355,-0.41081429383457235,0.0
927.0,-0.0073736465566751124,-0.0019037015468975236,-0.41099952484758345,0.0
928.0,-0.008672132177582002,-0.0014750444805196566,-0.4092207970724905,0.0
929.0,-0.005203811946416426,-0.004992716782106773,-0.4096966048614396,0.0
930.0,-0.007819202992083548,-0.0012426867285098603,-0.41115975565055735,0.0
931.0,-0.007214254485917085,-0.0022458035799554693,-0.4126699511845218,0.0
932.0,-0.007802428935768034,6.743022510792344e-05,-0.4125592005687731,0.0
933.0,-0.0067448931818182125,-0.00067777351698807,-0.41175543352146005,0.0
934.0,-0.009193739783375456,0.0010341348008657218,-0.4114650435074348,0.0
935.0,-0.008108558474925648,-0.0010057599632691328,-0.41088212984116235,0.0
936.0,-0.009434728188917106,0.000374672190476396,-0.4127110358884758,0.0
937.0,-0.007077143454659879,0.00015265573160170998,-0.4135135805427508,0.0
938.0,-0.007278297224639258,-0.0025979065420439797,-0.41156021926833375,0.0
939.0,-0.007619499556675054,-0.0016958914761906574,-0.41154150915799237,0.0
940.0,-0.007706741598351289,-0.0006097940115440043,-0.4120606097583642,0.0
941.0,-0.004604380020990878,-0.005389484976751583,-0.41120988723667884,0.0
942.0,-0.007378192416561783,-0.0013974407359306593,-0.41167645670539044,0.0
943.0,-0.008094377818868882,0.001416583124753826,-0.41447493877323405,0.0
944.0,-0.007605975934508918,-0.0007086475353538382,-0.41343137174349404,0.0
945.0,-0.005544617960957028,-0.003896800686869006,-0.41072672130854987,0.0
946.0,-0.006865762633501166,-0.0013158430721503004,-0.4132261899275091,0.0
947.0,-0.006916848229905957,-0.002056382741702849,-0.4105152939270025,0.0
948.0,-0.0043285497355164005,-0.006750640803751784,-0.4098746145966544,0.0
949.0,-0.008965116977330023,0.0011782907149414854,-0.4130637172896246,0.0
950.0,-0.00920187213979849,-0.0032048097301587033,-0.40982080741078075,0.0
951.0,-0.007988875938287114,-0.001793430819624938,-0.411425063126394,0.0
952.0,-0.0071625851877719785,-0.001218559732388826,-0.41315288591753957,0.0
953.0,-0.004745611476070683,-0.0026612943852814264,-0.41225061831040866,0.0
954.0,-0.007863925906801053,-0.0003181817287158833,-0.41247723528252767,0.0
955.0,-0.00804399227845194,0.0007229762731206048,-0.41308483290469755,0.0
956.0,-0.006323665034004989,-0.002966343165945185,-0.41062335164684016,0.0
957.0,-0.006597322205289611,-0.0016856015945166543,-0.4119486534665426,0.0
958.0,-0.005830276830776306,-0.0036375412055620654,-0.41098413487495766,0.0
959.0,-0.0035553203337532597,-0.005366223822510865,-0.41000417202788103,0.0
960.0,-0.007372387534005058,-0.0021586528253969756,-0.4093618367695166,0.0
961.0,-0.008686247800549864,-0.0005332175114785375,-0.4102948079435616,0.0
962.0,-0.010340483448362737,0.002750185395382124,-0.4153176671728623,0.0
963.0,-0.008849566744332654,-0.0003609863448775419,-0.41191300095353134,0.0
964.0,-0.007959446667506377,0.00032978117748918846,-0.41285395207434944,0.0
965.0,-0.005983971591481549,-0.004113211502033373,-0.4103673667657992,0.0
966.0,-0.008676008608312288,-0.0007859598686869592,-0.41125608474163566,0.0
967.0,-0.008391821452942731,-0.0011088843709826759,-0.4111832082696856,0.0
968.0,-0.009118043828715311,0.0016152959783550453,-0.41256218952230483,0.0
969.0,-0.008317302312342444,0.0013489626060602998,-0.41591580315241616,0.0
970.0,-0.008822356333867524,-0.0001949341873279613,-0.41255365690942875,0.0
971.0,-0.006350011811083092,-0.0003688640490622067,-0.413495671568773,0.0
972.0,-0.011863335226700168,0.0012149877134985955,-0.4128153708415006,0.0
973.0,-0.009389489881612052,7.628493506436799e-06,-0.41331327047583616,0.0
974.0,-0.008484315632241904,0.001039618639249433,-0.41503920436245323,0.0
975.0,-0.00742072315421193,0.0012881355331085885,-0.41270824432465897,0.0
976.0,-0.007638083929471113,-0.001790253940705956,-0.4102925572845554,0.0
977.0,-0.0028957668249369817,-0.00521250625252538,-0.41114292402788094,0.0
978.0,-0.004811548599725152,-0.00306804098255326,-0.41052398328658296,0.0
979.0,-0.006108374877833696,-0.00399420127561349,-0.410465799063197,0.0
980.0,-0.005909401825051677,-0.003704605916305983,-0.4096239921933083,0.0
981.0,-0.008712514023929214,0.0004728132020199506,-0.4119270079535313,0.0
982.0,-0.00739443616876587,-0.0007224981818184473,-0.4143605216728621,0.0
983.0,-0.007632417996336186,-0.002376051891643721,-0.41200892574011483,0.0
984.0,-0.004987347064231915,-0.00366181410389613,-0.4116121184684015,0.0
985.0,-0.008103131598351302,0.002570287924701517,-0.4158609791906048,0.0
986.0,-0.007945921002518968,-0.0007998267171717331,-0.4125064620353157,0.0
987.0,-0.007610690828944331,0.002708015538501838,-0.4156233101977017,0.0
988.0,-0.009291637168765824,0.0018420359018757639,-0.41307037105947936,0.0
989.0,-0.004769397244332492,-0.0026604022193363287,-0.4152179871598511,0.0
990.0,-0.00843483192580735,-0.0004112561183261476,-0.4131977314819193,0.0
991.0,-0.007519248885390378,-0.0029059851847044356,-0.4128635479312266,0.0
992.0,-0.005771253008676345,-0.0037482112441879142,-0.4126501454708797,0.0
993.0,-0.0058359451651273184,-0.0012004906012505643,-0.41543416687732343,0.0
994.0,-0.007934403978589409,0.0009517869365077375,-0.41449664644423767,0.0
995.0,-0.006504676806045392,-0.002476719038961142,-0.4135896976691448,0.0
996.0,-0.007085749442065514,0.0005842434300142036,-0.4156110916858736,0.0
997.0,-0.008048554996221598,0.002129993582972496,-0.41489309606505576,0.0
998.0,-0.006627191809823575,-0.0017379828152960096,-0.41318931968215605,0.0
999.0,-0.006265586297228911,0.0009106543657350286,-0.41269407895065896,0.0
1000.0,-0.008579491748110627,0.00011410330014412441,-0.41154795642565056,0.0
1001.0,-0.008538449056675135,0.00181681806637807,-0.41285544269516705,0.0
1002.0,-0.009026377619647558,0.0010988324146224027,-0.4116469609603468,0.0
1003.0,-0.00616920417792551,-0.0034629092338977403,-0.4107047782206822,0.0
1004.0,-0.0072888257877259735,-0.0028869148537322164,-0.4100972729587698,0.0
1005.0,-0.008903345467254511,0.00030768385858601685,-0.4120255526282529,0.0
1006.0,-0.005077895617128586,-0.0024283446854257507,-0.4114475038345724,0.0
1007.0,-0.009326306930386885,-0.0015884422510824149,-0.40848220595133483,0.0
1008.0,-0.006467316201511443,-0.0020014124718616124,-0.41171699382342,0.0
1009.0,-0.006619966484746737,-0.0023018626214526714,-0.41209305583023537,0.0
1010.0,-0.00588067421227384,-0.0047966625016400005,-0.40933881494592744,0.0
1011.0,-0.006799941728875639,-0.002186766057982542,-0.4113797813180128,0.0
1012.0,-0.006689631918136174,-0.0012023988513710938,-0.4123471581152415,0.0
1013.0,-0.008067288995878236,-0.00014444439066005476,-0.41464130608482563,0.0
1014.0,-0.008200494222921802,-0.0026324982510824552,-0.4093621932565055,0.0
1015.0,-0.007070398209297059,-0.003628526674537745,-0.411498461652585,0.0
1016.0,-0.006452578229219253,-0.001959561417027496,-0.4124076964089217,0.0
1017.0,-0.009646190692695206,0.0007389994141412792,-0.4118559939107806,0.0
1018.0,-0.009684692439890069,0.0001076531208182427,-0.41169968675904,0.0
1019.0,-0.008130593114609742,-0.002340007054834176,-0.41264907334758344,0.0
1020.0,-0.008300467406686671,-0.0008584038029646966,-0.4121234260070968,0.0
1021.0,-0.009970887283375439,0.0015249503564214065,-0.4125605091208178,0.0
1022.0,-0.007038850042363188,-0.002914145075429549,-0.41200090376647514,0.0
1023.0,-0.007781678633501355,-0.004726525943723108,-0.40876974217657985,0.0
1024.0,-0.011182914612090662,-3.4364528138761814e-05,-0.4111993463048324,0.0
1025.0,-0.008218258298602852,-0.0009598188731474925,-0.4128021287816828,0.0
1026.0,-0.005832837226700271,-0.0023378411067821905,-0.4110733345223047,0.0
1027.0,-0.007831503834440288,6.585249639257268e-05,-0.41237961307536325,0.0
1028.0,-0.008094170323677548,-0.00284222917748925,-0.4108755403345724,0.0
1029.0,-0.012186027787955208,0.0034067705286630104,-0.4131735549746531,0.0
1030.0,-0.00575018741561717,-0.0034099148124098005,-0.4122303578159851,0.0
1031.0,-0.009891088984886677,0.00164316282539661,-0.4103426083791818,0.0
1032.0,-0.007247610081291429,-0.0026493031850980697,-0.4107381563737747,0.0
1033.0,-0.007549060950881682,-0.001955094887445838,-0.4104927594107806,0.0
1034.0,-0.005727332198305399,-0.003927539190607356,-0.40965464711895916,0.0
1035.0,-0.006138601759446,-0.002514565656565637,-0.4103480136988847,0.0
1036.0,-0.008127819689718374,-0.0001488302544931414,-0.4119515794474484,0.0
1037.0,-0.004505757447103375,-0.006065710232323194,-0.40966673958921923,0.0
1038.0,-0.009813145804785954,0.00035633662049055836,-0.41111292942007427,0.0
1039.0,-0.006960307546370422,-0.0030301081778829437,-0.40818412040554236,0.0
1040.0,-0.010383239333638728,-0.001694902971271244,-0.4091346544018248,0.0
1041.0,-0.006444665715365081,-0.0029019009581532796,-0.4102314467026019,0.0
1042.0,-0.02180151351889183,-0.0039852474704182165,-0.4062631955817847,0.0
1043.0,-0.011062382552095344,0.00012612362718088718,-0.4095905679300438,0.0
1044.0,-0.00643177203526429,-0.0030103208297261215,-0.40854746859665403,0.0
1045.0,-0.011271873821718528,0.00228990946769279,-0.41283725678438643,0.0
1046.0,-0.008049547433020447,-0.0018886325737900403,-0.41070734908583967,0.0
1047.0,-0.008701517714678279,0.0015522024452313168,-0.41422601910104734,0.0
